Favorite Count,Retweet Count,Tweet Created At,Tweet Text,User Name
1,0,2019-07-31 01:08:46,"@KamalaHarris @TheRevAl He doesn’t even pay the tax debt he owes....just what has he done?? He has caused division, and continually tries to do it in the name of God?? He is no Rev!!!!",Alynn B
0,0,2019-07-31 01:08:44,@ewarren @AOC @CoryBooker @CIA @NSAGov @guardian @GCHQ @antonioguterres @GermanyDiplo @JamesGunn @USCYBERPOLICY @KamalaHarris @HowardKurtz @humanrights1st @EURightsAgency @SophieHRW @ChildFinance @nytimes @AndrewYang @YouTube the only way 2 make it good w/ me is to be a kid again https://t.co/huOFZgYneJ,Aaron Blum
0,0,2019-07-31 01:08:42,@KamalaHarris @NRA From my cold dead hands you will........,Rick Torrentus
0,0,2019-07-31 01:08:41,@Hondo_n_Chief @KamalaHarris @NRA WHERE!!!😲,🇺🇸NYC Marine🇵🇷
0,0,2019-07-31 01:08:39,@Detroit_Kenny @KamalaHarris @NRA Trying to get some dome like Willie Brown?,Zach Smith
0,0,2019-07-31 01:08:38,@KamalaHarris good luck running on that.,Cody Johnson
0,0,2019-07-31 01:08:36,What @KamalaHarris is missing is a complete understanding of the Second Amendment.  How can you be the president if you don’t understand the Constitution?  #KamalaHarris https://t.co/Fxpuoj69ag,❌ Tony G ❌
0,0,2019-07-31 01:08:36,@tipsy_trumpster @KamalaHarris @NRA I think you're too tipsy for twitter...,Joseph Barker
2,0,2019-07-31 01:08:34,@SanjMohip @MikeGravel @marwilliamson @TulsiGabbard @AndrewYang @JohnDelaney @KamalaHarris Where the hells Bernie lol,Handsy Joe Biden (Parody)
0,0,2019-07-31 01:08:32,"@NathanielKFoley @TwinklingTania @KamalaHarris Sorry, not in that league. I’m retired. I did give $50 to Amy McGrath, because Moscow Mitch is as bad as Dimwit Donnie https://t.co/HebCgwXwJX",Tom Murray
0,0,2019-07-31 01:08:26,"Do y'all think Marianne Williamson would have even thought to run for president if we didn't already have that celebrity idiot in the White House?

#DemocraticDebate #45isapuppet #MitchIsPutinsBitch #2020Election #Women2020CuzFuckThisShit #ElizabethWarren #AOC #KamalaHarris",Sher
0,0,2019-07-31 01:08:25,Happy w/ some of these candidates tonight but just donated &amp; bought gear in support of @KamalaHarris - her 1st performance is still ringing in my heart! ❤️@adamslily @douglasemhoff #forthepeople,Maura
0,0,2019-07-31 01:08:23,This is why she can never be elected POTUS 👇🏻 https://t.co/2hdSNQIDkF,Betsy Mountain
0,0,2019-07-31 01:08:21,@realPhilLacio @KamalaHarris Definitely.  Protect the Precious.,Chad Dawkins
0,0,2019-07-31 01:08:18,#Harris -- LADY YOU HV NO IDEA WHAT YOURE TALKING ABOUT &amp; YOU THINK U CAN RUN THE FREE WORLD!! NOT ON OUR WATCH !! TAKE CARE OF YOUR OWN CORRUPTION B-4-U MAKE ASSUMPTIONS ABOUT THE RICH! https://t.co/EGETxEsIqw,Mary Kane
0,0,2019-07-31 01:08:15,"Just put @BernieSanders, @KamalaHarris, @ewarren, @amyklobuchar &amp; @JoeBiden on one stage for god sake! 

#DemocraticDebate",خُـلود ح.البقمي
0,0,2019-07-31 01:08:15,@KamalaHarris @NRA You're right.,Kianu Starr
1,0,2019-07-31 01:08:14,@HeWasAllTime @KamalaHarris @NRA Why don’t you tell the NRA to stay out of our gov bud?,🇺🇸NYC Marine🇵🇷
0,0,2019-07-31 01:08:11,"@CNNTonight GIVE WARREN MORE TIME. Mind you, I am @KamalaHarris supporter and will #VoteBlueNoMatterWho. I don't like you guys STOPPING HER from talking more than anyone else.
@jaketapper MODERATED THE HELL OUT OF THIS DEBATE!!! Great work, Tapper. Fair &amp; balanced.
#DemDebate #CNNDebates",🦋 Blu Krysalis 🦋
1,0,2019-07-31 01:08:07,@KamalaHarris Dream on.,Cheryl Walters
0,0,2019-07-31 01:08:06,"@JoshthePagan @Eric_Cha93 @noble_av @MiryamLipper @KamalaHarris I found info saying that Medi*CAID* is privatized in Iowa, but not Medi*CARE*.

We already agree that gov funded, not private Medicare should be available to everyone. We disagree on if private insurance should be allowed to compete with it.",3 Kit Mam 💙
3,0,2019-07-31 01:08:05,Kamala’s running up the score from the sideline. #DemDebates https://t.co/gxPGmspSt0,Heather Rose 🏳️‍🌈
0,0,2019-07-31 01:08:04,@KamalaHarris @NRA Will you stand up to the corporate money from Planned Parenthood as well?,sometimesIwonder
0,0,2019-07-31 01:08:04,@KamalaHarris @NRA I’m sorry but there is nothing that tells me you would stand up and fight. Sounds like the classic sound bite you all thought together on... that sounded good,Michael Thomas Fulton
1,0,2019-07-31 01:08:04,@KamalaHarris @NRA I do want a president who puts themselves over the legislative branch,metzgerl
4,1,2019-07-31 01:08:01,But @KamalaHarris will be the Dem nominee and Im so with it!,Damien C
0,0,2019-07-31 01:08:00,@KamalaHarris @NRA Phony focus grouped politician...Hillary Jr...,CapitalTeeTruth
0,0,2019-07-31 01:07:57,Racist https://t.co/gIirXvxiSZ,The Fathers 1787
0,0,2019-07-31 01:07:57,@KamalaHarris @NRA Ooh lord. Let brace ourselves. https://t.co/pSDSx6cfDL,Fredrohena
0,0,2019-07-31 01:07:56,TELL EM!!! #teamkamala https://t.co/rZxcKp2ilR,Jimmy Salserito
2,0,2019-07-31 01:07:56,@KamalaHarris @NRA I cantttt waitttt to see you tomorrow on stage.,Veronica Maria
0,0,2019-07-31 01:07:51,"@KamalaHarris I support nothing that includes insurance companies. They are bloodsucking extortionists &amp; healthcare should be non-profit. Ban GMOs &amp; pesticides that cause organs to liquify &amp; cancers to grow, &amp; regulate the pharmaceutical industry. We are being poisoned to keep people rich.",Lace Reto
0,0,2019-07-31 01:07:51,"@SenSanders @ewarren @PeteButtigieg @KamalaHarris Marianne makes a similar point. Says getting money out of politics is the way to get fossil fuels out of politics. 
""Until we do it it's just the same old same old."" Calls for a constitutional amendment.",Zoya Teirstein
2,0,2019-07-31 01:07:50,"It may not be popular but I still think @JoeBiden should drop out and throw his support to @KamalaHarris 

#DemDebate",Now Is the Tweeter of Our Discontent
1,0,2019-07-31 01:07:49,@HeWasAllTime @KamalaHarris @NRA You can keep your gun. Give up you high capacity magazine. A single shit rifle is more than enough for elk or bear hunting.,Scott
0,0,2019-07-31 01:07:48,...together with my competitors and all of #america. #DemDebate https://t.co/1B09rcewrW,William J. Rockwell
10,2,2019-07-31 01:07:45,"@amyklobuchar @ewarren @BernieSanders @jaketapper @PeteButtigieg @SenSanders @JoeBiden @KamalaHarris @NRA @parscale Monitoring for trending of #yaddayaddayadda or #yadayadayada after @marwilliamson works it in before the break at #DemDebate. You psyched, @JerrySeinfeld ?",Celeste Katz
0,0,2019-07-31 01:07:44,How about a plan to take action on a spiraling national debt created by the likes of @realDonaldTrump @GOP @GWBLibrary @GeorgeWBush__ @DickCheney2012 @FixtheDebt #GOPTraitors #GOPTaxScam https://t.co/qC9W5Y7Air,Katmandu
10,0,2019-07-31 01:07:43,@KamalaHarris @NRA When @KamalaHarris tweets on  questions from #demdebate and she isn’t even on stage! ☺️☺️☺️ https://t.co/Vhef1rPgfI,Nicole-Marie
0,0,2019-07-31 01:07:41,@mind_is_moving @noeldarlow @soph_talkington @KamalaHarris How about you read the entire thread hunny. I’m totally trolling you all. I’m no socialist 😂😂,Boomchicka
0,0,2019-07-31 01:07:38,@KamalaHarris They already contribute more,Bobby Crossland
1,0,2019-07-31 01:07:36,@dRiveraCash @KamalaHarris @NRA Can't wait to see her in person Friday.,Hondo & the Chief
0,0,2019-07-31 01:07:36,@KamalaHarris @NRA Trump will eat you alive,Abbeygate & Tong
0,0,2019-07-31 01:07:36,@RealCandaceO @KamalaHarris @realDonaldTrump OMG!! That's hilarious!!🤣😂🤣😂🤣🥰,K8LKlubCEO
1,0,2019-07-31 01:07:36,@hipsterhotel @BlueSteelDC @DougSloan @KamalaHarris Hipster in da house lol,The Four-eyed Raven
0,0,2019-07-31 01:07:35,@KamalaHarris They already contribute far more than anyone else — much higher percentage.,TreeFarmer
0,0,2019-07-31 01:07:35,@natbabou @oxbits @KamalaHarris PROOF THAT SHE IS ESTABLISHMENT,James Gore
0,0,2019-07-31 01:07:27,@KamalaHarris @NRA Take on the NRA? Hope you’re not gonna try and fight em.,boatsblue
0,0,2019-07-31 01:07:26,@KamalaHarris Thanks for continue sharing your policy regarding medicare for all. I can't wait for you to be the 46th president,Gaelle Prussien
1,0,2019-07-31 01:07:23,It's not the format - this debate just needs @KamalaHarris. #DemocraticDebate,David Guarino
0,0,2019-07-31 01:07:23,@KamalaHarris @NRA The NRA is not violent. You,Tipsy Trumpster 🇺🇸
13,8,2019-07-31 01:07:21,In case you were wondering what an actual plan to tackle gun violence sounds like https://t.co/JtioGQvFW6,Ammar Moussa
0,0,2019-07-31 01:07:11,I love that Kamala is tweeting during the debate. I’ll see you tomorrow Ms. Harris ❤️ https://t.co/31b3of2cX5,iii_ra
0,0,2019-07-31 01:07:09,@mljones9912 @kimguilfoyle @kathiekgs @KamalaHarris What does any of that have to do with the topic? What a hateful hypocrite you seem to be.,CathyLu
0,0,2019-07-31 01:07:07,@KamalaHarris #Panderer-In-Chief,Richard Benton
1,1,2019-07-31 01:07:01,I know you will. That’s why I’m voting for you. You will keep our children safe. You will treat it with the seriousness and bold aggressive action we need. #KamalaHarris2020 https://t.co/hMAkPCQ9Sj,FLORIDAGIRLforKAMALA
0,0,2019-07-31 01:06:59,@LisaDraper2 @KamalaHarris I had to go through hell to authenticate my twitter account. Reboot an old phone that had my old number that was on my twitter account. Please do not try and say that I should shut up. I,Maria Mandolesi
2,0,2019-07-31 01:06:56,@KamalaHarris @NRA How about concentrate on the domestic terrorists that are the reason we need gun control? Gang members do not care about what policy you put into play and that is who you need to go after not law abiding Citizen‘s. 💙🖤💙,Ginger Ninja
0,0,2019-07-31 01:06:53,"@KamalaHarris #2020Elections @amjoyshow #NeverAgain if New Zealand can pass gun safety laws, we should be able to, as well. I love ideas of @mayorpete_2020 . He makes sense. We must get rid of Citizens United &amp; have public funding of ALL major campaigns.",shelley q hamilton
0,0,2019-07-31 01:06:53,@KamalaHarris What about those of us that don’t want to open a business? What about us that wants to be lawyers and stuff,funsizemela2
0,0,2019-07-31 01:06:52,@KamalaHarris Dream on . there's nobody to go down on your knees for that will accomplish that job for you! 😉,Rebel for Justice
0,0,2019-07-31 01:06:49,@TrueFactsStated @ewarren @KamalaHarris Both would be excellent Presidents. Honestly there are several excellent candidates running! Please pledge to support whoever wins the Democatic primary. We can’t be divided in November 2020. Stay focused on getting rid of the evil in our White House and Senate! #VoteBlue2020,Laurie Krebsbach
2,0,2019-07-31 01:06:43,"@KamalaHarris @NRA Kamala is like, “I don’t care that I’m not in the debate tonight, but I will not be silenced.” #Kamala2020",🇺🇸NYC Marine🇵🇷
73,17,2019-07-31 01:06:35,Amen. https://t.co/2w9vMeDdWW,Lily Adams
1,0,2019-07-31 01:06:30,"@KamalaHarris @NRA Good luck. It will start a civil war, and either way you won’t be president your too weak and delusional",🇺🇸🇺🇸ADAM JAY
0,0,2019-07-31 01:06:28,@KamalaHarris @TheRevAl Al he’s done is evaded taxes his entire life using religion as his hypocritical wall. Corrupt as hell,Jodi B ⭐️⭐️⭐️ 🇺🇸
3,0,2019-07-31 01:06:27,@KamalaHarris @NRA I got yo back Ms. Harris. I still want my hug and autograph ❤️,KenHatesEverything
0,0,2019-07-31 01:06:22,#DemocraticDebate - Beto - more analysis of money in politics. You know who has addressed a plan of action on guns? @KamalaHarris. She's the one who's winning this gun debate.,Blank Slate
1,0,2019-07-31 01:06:15,@KamalaHarris WWWBS What would Willie Brown say?,Rob Rocha
2,3,2019-07-31 01:06:10,Can @Trevornoah and @angela_rye host a debate between @ewarren @BernieSanders @PeteButtigieg @KamalaHarris and @JoeBiden ?  #DemDebates I want to hear policy plans and the ends of sentences if possible...,KDRINFJ
1,0,2019-07-31 01:06:10,@KamalaHarris @NRA How's Jussie?,wade
0,0,2019-07-31 01:06:03,@halsey @theblackbharbie You look good sis @KamalaHarris 😍😍,𝔫𝔞𝔦𝔩𝔷
1,0,2019-07-31 01:06:00,@alf_alfuller6 @KamalaHarris They’re going to come after pensions and retirement funds. Mark my words.,Dolly Llama
0,0,2019-07-31 01:06:00,@KamalaHarris @NRA Yet you won't,Beerus
0,0,2019-07-31 01:05:56,Action on Gun Violence in Kamala Harris’ First 100 Days | Kamala Harris For The People https://t.co/nIueeNOPXd,Kiersten
0,0,2019-07-31 01:05:52,@sulkyracer @KamalaHarris Lives were destroyed because of that.  despicable,❌RedEd_in_NY❌🇺🇸
4,0,2019-07-31 01:05:52,Action on Gun Violence in Kamala Harris’ First 100 Days | Kamala Harris For The People https://t.co/a0UNA2oTl0,Amos Jackson III
0,0,2019-07-31 01:05:51,@rome8899 @KamalaHarris Good me too Kelly. There must really be some lonely people out there.That will sit through Her B.S. Liz Warren is a mess period. Cash out Trump Going up against a woman.Kamala the sheep or goat. Kissed Al Shapetons ring today with the rest of the DemsThe Democrats I know hate Al,Fastjanow
0,0,2019-07-31 01:05:49,@KamalaHarris Haha  you will never be President,Doberman_wi_us
0,0,2019-07-31 01:05:49,@KamalaHarris @TheRevAl He should be in prison for tax evasion,Rotagilla
2,0,2019-07-31 01:05:47,@christinafreund @Jemsinger @KamalaHarris Working on it. Stay tuned,Alex Japko
0,0,2019-07-31 01:05:41,"@KamalaHarris @taylorswift13 The athletes are compensated for their value (as entertainers, not as human beings :). Womens soccer is less valuable than mens. Its not a hard concept to grasp",Josh Guswiler
1,0,2019-07-31 01:05:40,"@ModalSurrealist @andreagonram @KamalaHarris @AOC They (especially AOC) have no idea or plan to compromise on anything.
This means that they will accomplish nothing since it takes Republican support to pass anything",Bjesse1
928,225,2019-07-31 01:05:38,"We’re not waiting for a good idea — we have good ideas. What’s missing is the courage to stand up to the @NRA. As president, if Congress doesn't act, I'll take executive action to keep America safe. #DemDebate https://t.co/1jp7diMUdU",Kamala Harris
0,0,2019-07-31 01:05:34,"@DonaldJTrumpJr @KatrinaPierson @GinniRometty @IBM @FannieMae @SenWarren @HillaryClinton @Comey @SenSanders @HuffPost @KamalaHarris @BetoORourke @FoxNews @GinniRometty @IBM Seterus Politicians-I contacted Mayopoulos @FannieMae @FBI  about the Scam pulled on my Mortgage, I am always current on it. Contacted 
@MelWatts @Comey did zero while @SenWarren   
@SenSanders @CoryBooker @SenKamalaHarris   
@RepBetoORourke  takes $IBM Money. https://t.co/ge9rhn0QgP",Steve Chojnicki
7,0,2019-07-31 01:05:33,"Good thing @KamalaHarris has a comprehensive plan to tackle gun violence that doesn’t hinge on whether the NRA’s minions bring legislation to the floor

https://t.co/fVof2cSNKf",Ammar Moussa
0,0,2019-07-31 01:05:32,@CNN @washingtonpost @BernieSanders @ewarren @KamalaHarris @PeteButtigieg has anyone correlated the 1% increasing wealth and the increasing amount the 1% are aloud to donate to politicians? https://t.co/2oiaoWl76Y,FreedomMajesty
2,0,2019-07-31 01:05:30,"Bernie Sanders lied about his record on guns.

#DemDebate
#KHive
#ForThePeople
#WhereAreThePOC
#ExpiredMayoEdition
#KamalaHarris
#HarrisCastro2020",Donald Trump is Infested with Stage 3 Syphilis
0,0,2019-07-31 01:05:29,@KamalaHarris If only you were in the branch of government that is supposed to make laws now...,Justin Goff
0,0,2019-07-31 01:05:26,"@InfinityWizards @CNN But America doesn’t want a food fight... we want to know how they’ll put food on our table! -@KamalaHarris. JK, I just want to know when this’ll be over so Trump can win 2020 already. 🤷🏻‍♀️",Jessica Lee
0,0,2019-07-31 01:05:26,@KamalaHarris Have you read any of Adam Smith at all?,Jack King
0,0,2019-07-31 01:05:23,@JenGranholm @ewarren @Alyssa_Milano @PeteButtigieg @KamalaHarris Address Medicare to 55 and full SS to 62. Why is this country so blind to homeless especially non-partnered women between 55 to 65? Seniors gave whole lives and struggle to make SS and Medicare.,Donna M. Zukowski
0,0,2019-07-31 01:05:23,"@Alyssa_Milano @sorrynotsorry @dcexaminer @robreiner @romyreiner @TheCarlWeathers @SophiaBush @chelseahandler @SarahKSilverman @CNN @ladygaga @MileyCyrus @SaraBareilles @ingridmusic @AOC @KamalaHarris @JoeBiden They want it slow &amp; confusing so they can max out their profits
They don't give 1 sh't about a human
But the criminal Repub party (trust me they r criminal)
backs them because they r big business
Our HEALTH is BIG BUSINESS? 
Think about that",Bobby California
6,1,2019-07-31 01:05:22,Just gonna leave this @KamalaHarris clip here. https://t.co/I9Uw9DSIyk,Max Burns
0,0,2019-07-31 01:05:20,@Jemsinger @ajapko @KamalaHarris That hat is repping the wrong state,Christina Freundlich
1,0,2019-07-31 01:05:16,@chad_dawkins @KamalaHarris She is CNNs chosen one,Phillip Lacio
0,0,2019-07-31 01:05:15,@mjfeeney07 @kimguilfoyle @StaceyCrass1 @KamalaHarris Or run her off.,CathyLu
3,4,2019-07-31 01:05:13,@LATiffani1 I am about to holler in laughter.  Cardi B is now a political advisor on Twitter.  @KamalaHarris &amp; Cardi B should be running mates.  😂😂😂,Rhoda Ross-Williams I #DemExit in 2016🇺🇸🇺🇸🇺🇸
0,0,2019-07-31 01:05:12,"@BernieSanders vs @KamalaHarris for me,
with great respect for #Biden 
and belief in the best of America he feels he best represents",dji
0,0,2019-07-31 01:05:11,"@KamalaHarris 1. You will never be President.  It's not a job you can screw your way into.

2. Ever heard of the 2nd Amendment? SHALL NOT BE INFRINGED!!  You can't just go making gun laws on your own.",Dan Mortensen
34,11,2019-07-31 01:05:11,.@KamalaHarris has an F rating from the @NRA.,Dorien
0,0,2019-07-31 01:05:05,"I hope @KamalaHarris is much nicer to former vice president @JoeBiden tonight. 
#DemocraticDebate #DemDebate #DemDebate2 #TuesdayThoughts #TuesdayMotivation",David_Gryler
0,0,2019-07-31 01:05:05,What do you have to say about the YouTube video showing him selling drugs. You’re such a loser and a liar. https://t.co/39oiXjXyB6,Dana Killmer
5,0,2019-07-31 01:04:47,"Bernie's record on guns is quite conservative!

#DemDebate
#KHive
#ForThePeople
#WhereAreThePOC
#ExpiredMayoEdition
#KamalaHarris
#HarrisCastro2020",Donald Trump is Infested with Stage 3 Syphilis
0,0,2019-07-31 01:04:41,"@JayPealer @RealCandaceO @KamalaHarris @realDonaldTrump Hey dude, my suggestion to you is to listen to Candace. It’d do you some good.",CPA | Econ | History | UCLA | Athletics
1,0,2019-07-31 01:04:36,@mayaharris_ @KamalaHarris @GoodCakes313 Lemon cream cake got me like... https://t.co/6EPD3SMpre,Susan Lowe 🥁
0,0,2019-07-31 01:04:36,"@wardcrisp @SMKleinman @KamalaHarris Haha folks like you aren’t worth having a conversation with. You’re unreachable, you drank the koolaid. The very words you tweet let the rest of us know your ignorance. This isn’t partisan, this is about protecting our nation. You side with war criminals and traitors.",Jw Miller
4,2,2019-07-31 01:04:26,"The current President has failed to advocate gun safety policy #ForThePeople who need it most. 

@KamalaHarris and @PeteButtigieg will fight to preserve gun rights while preserving background checks. 

Gun violence is a direct effect of mental health. 

#MentalHealth #DemDebate https://t.co/OHFIbzlxgX",Harrisonburg for Kamala 🇺🇸
0,0,2019-07-31 01:04:24,@jamooreforsc15 @mommamia1217 @lyft @KamalaHarris Whoever is nominated we have to stand strong 💪,Thomas J Wilson
8,0,2019-07-31 01:04:13,@KamalaHarris So you don’t believe in not only the 1st and 2nd amendments.   You also would bypass the other two branches of government.   You are not running for queen. 🙄,afewcrayonsshort
39,17,2019-07-31 01:04:10,One candidate has led on the issue of guns in this race and it's @KamalaHarris https://t.co/NBGCD8gb4A,James Singer
0,0,2019-07-31 01:04:10,"@KamalaHarris I'm glad you don't want Medicare for all....that's what you said, right?",🇺🇸🦅MAGA2020🦅🇺🇸
0,0,2019-07-31 01:04:05,"@fettjango7 @KamalaHarris I know her cousin a little older than her in Kingston. Great guy, we've partied all over Kingston back in the 80s, 90s. The Harris family are very wealthy folks. She's nothing like her relatives. 🤔",Marcas Ó hArrachtáin
0,0,2019-07-31 01:04:04,@_hublette @RealCandaceO @NOMOFNBS @KamalaHarris @realDonaldTrump She looks like an old skool Al Not-So-Sharpton,Tim Thomas
5,2,2019-07-31 01:04:01,"@SenSanders @ewarren @PeteButtigieg @KamalaHarris O'Rourke talking about banning PACs for virtually any politician, which is indirectly related to climate, I guess. Slim pickings here y'all.",Zoya Teirstein
0,0,2019-07-31 01:03:45,"@KamalaHarris Let’s be honest - you’re never going to be President and if you stay true to yourself your position on this will change tomorrow, like it has on everything else.",Ryan Wells
1,0,2019-07-31 01:03:44,"YOU won't be president, EVER 🤡 https://t.co/9ZZGDrlKN8",⚜ ChloeCat ⚜
0,0,2019-07-31 01:03:41,@KamalaHarris Medicare can carry a big stick so insurance companies don't charge inordinately,hbhat
0,0,2019-07-31 01:03:35,"@KamalaHarris @Unconquerable Shouldn't that say ""Medicare For All Who can Afford It""?",🇨🇦Old Toaster🏴‍☠️
50,21,2019-07-31 01:03:32,We don't need ideas. We need action. If Congress fails to send gun safety legislation to @KamalaHarris' desk within 100 days she'll take the most comprehensive set of executive actions on guns in American history to keep our kids safe. #Enough #DemDebate https://t.co/0wOqibP3Vl,Corey Ciorciari
2,1,2019-07-31 01:03:32,"@amyklobuchar @ewarren @BernieSanders @jaketapper @PeteButtigieg @SenSanders @JoeBiden @KamalaHarris @NRA Here's the Twitter take on #DemDebate Hour 1 from Team Trump's @parscale (to keep an eye on the incumbent, of course): https://t.co/aFTgyXEYqN",Celeste Katz
0,0,2019-07-31 01:03:30,@KamalaHarris Yeah let’s fall for this bull crap again.  Seriously the insanity to keep falling for the same tricks shows exactly how stupid democrats are.  The only people that make money when Dems are in charge are the people at the top.  Greatest deflectors and deceivers of all time,Buckeye Sports Zone
0,0,2019-07-31 01:03:27,@dilemmv @davidsirota @KamalaHarris wheres the lie,Never_
1,1,2019-07-31 01:03:26,Can we just have a real debate featuring @ewarren @BernieSanders @KamalaHarris @CoryBooker and I guess @JoeBiden just for fun?? @CNN #DemDebate,sweetphee
0,0,2019-07-31 01:03:19,Hard to see any meaningful answer on guns other than @KamalaHarris’ “exec order/let the chips fall where they may” plan. #DemDebates,Andrew Friedman
0,0,2019-07-31 01:03:18,@KamalaHarris You will never be president,pat
2,1,2019-07-31 01:03:18,"#LetsSpeakTruth 

""The question was what action would you take. 

KAMALA has a plan to take executive action on gun violence."" #DemDebate #DemocraticDebate #KHive https://t.co/ZsGGZaiVIH",Ricardo Luke
5,0,2019-07-31 01:03:11,"@KamalaHarris Haha😂😂😂😂😂🤣🤣🤣🤣🤣
That's a never, baby whore girl",~🇺🇸*🇺🇸*The Bitch*🇺🇸*🇺🇸~
0,0,2019-07-31 01:03:09,@44_ronnie @KamalaHarris @TheRevAl In the flesh...,AFishel
0,0,2019-07-31 01:03:08,"@BernieSanders @ewarren @KamalaHarris  Big benefit to stress - #healthcareforall gives employees freedom to have healthcare w/o relying on employer. Freedom to change job w/o losing insurance, start business etc.  Many People work just for insurance coverage at jobs they hate.",Green Refuge
0,0,2019-07-31 01:03:03,@tedcruz @KamalaHarris  will be glad to tomorrow night. She is used to getting on her knees.,Doctor to You
1,1,2019-07-31 01:03:02,"When it comes to gun violence, thoughts and prayers are not enough. That is why @KamalaHarris is the only candidate that has promised to take executive action if Congress does not pass:

◦ universal background checks
◦ an assault weapons ban

#DemDebate

https://t.co/QJDoxOinpc",The KHive
1,0,2019-07-31 01:03:01,"@cheryltaylor204 @RussOnPolitics @texyellowdogdem @cmclymer I want both! Whoever comes out on top should choose the other for her running mate!!
#DreamTeam!
Cc: @ewarren @KamalaHarris",🌊🌿🌻greenlovingirl🌸💙⭐️
0,0,2019-07-31 01:03:00,"@DonaldJTrumpJr @KatrinaPierson @GinniRometty @IBM @FannieMae @SenWarren @HillaryClinton @Comey @SenSanders Family Makes Their Mortgage Payments But Get Foreclosed By IBM/Seterus Anyway. @HuffPost 
@SenWarren @SenSanders @KamalaHarris @BetoORourke 
@HillaryClinton @FoxNews  https://t.co/lsc97KKCUI",Steve Chojnicki
0,0,2019-07-31 01:02:58,@NastyObstructio @Eric_Cha93 @noble_av @MiryamLipper @KamalaHarris Hint: this was the plan all along. Kamala is a copy and works for Wall Street like all centrists do. Her plans are a compromise between what the people and corporations want.,Josh the Pagan
0,0,2019-07-31 01:02:57,@JoshthePagan @Eric_Cha93 @noble_av @MiryamLipper @KamalaHarris Are you in Iowa?,3 Kit Mam 💙
1,0,2019-07-31 01:02:46,@adamslily I can’t wait for @KamalaHarris tomorrow!!,MsPepWalton13
4,1,2019-07-31 01:02:45,@DUMPSTERTRUFFL1 @tupactoo @KamalaHarris These folks can’t follow the debate rules but want to run our country😂.  Be honest and say nothing can be done about the mass shootings. Unless every state allows concealed carry laws. That way as soon as some1 starts they are taken out immediately. Am I wrong?,Bobcat
0,0,2019-07-31 01:02:40,"@KamalaHarris And you can keep your doctor ,You can keep your healthcare right obama ?  oops i mean Kamala",Gary Demaria-Veterans For Trump-
1,0,2019-07-31 01:02:40,"@armsivilli @mib5799 @briebriejoy @KamalaHarris They don't have a profit motive. I totally get it if you don't think that way, you're in the private sector. The public sector has the ability to have different incentives. Denying care would be illegal, if the government breaks the law you can sue them too.",bridge
4,0,2019-07-31 01:02:37,@ajapko @KamalaHarris You’re my favorite Uber driver https://t.co/uCk6OcqOvw,James Singer
0,0,2019-07-31 01:02:36,@SenSanders @ewarren @PeteButtigieg @KamalaHarris Bullock: Talks about climate and kicking the koch brothers out of Washington and Montana.,Zoya Teirstein
0,0,2019-07-31 01:02:32,"@Alyssa_Milano @sorrynotsorry @dcexaminer @robreiner @romyreiner @TheCarlWeathers @SophiaBush @chelseahandler @SarahKSilverman @CNN @ladygaga @MileyCyrus @SaraBareilles @ingridmusic @AOC @KamalaHarris @JoeBiden They have all the same equip that was used in the 80's
I sh't u not!
It's f'ckin embarrassing
I'm a systems engineer &amp; I got our company off paper filing back in 2005
Our health system is total dogsh't
Why? Because that's how insurance companies want it",Bobby California
2,0,2019-07-31 01:02:31,@sulkyracer @KamalaHarris @Alsharpton doesn’t pay taxes.,⚒⚒Rick L #TexasStaysRed✨✨✨ #StellarPats
2,0,2019-07-31 01:02:30,@TwinklingTania @KamalaHarris Dont you know all have access to healthcare. Have u ever heard of emergency rooms.,Susan Fay
0,0,2019-07-31 01:02:30,"@PeteButtigieg is my guy, @AndrewYang, @SenWarren @BernieSanders @KamalaHarris in that order!",October's Finest!
0,0,2019-07-31 01:02:30,@DanielleMisiak @RayInBerkeley @BarbAnnJ @sajopp98 @notcapnamerica @KamalaHarris I'm aware there are a couple polls where Warren is ahead. Good on her. Sanders overall national average is higher than Warren's. https://t.co/0kxyxswoFu,BP
0,0,2019-07-31 01:02:20,"@LisaDraper2 @KamalaHarris I wish it was to divide, but you can read my tweets. Donald Trump is in the primaries. Read my tweets. Why would I lie about something like this. I will speak the truth. So I should shut up and be harassed. Say nothing. Never",Maria Mandolesi
3,1,2019-07-31 01:02:18,"No one's gun answer so far is as direct or effective as @KamalaHarris's last debate: national emergency, executive action. Fuck tip toeing around the NRA; just do it. #DemocraticDebate",Ryan Connelly
0,0,2019-07-31 01:02:14,"@crabby_48 @kimguilfoyle @DonaldJTrumpJr @KamalaHarris I paid less in taxes, and my return wasn't shit like it has been in the past how ever many years. 🤷‍♂️
I'm far from a 1%",Brandon
0,0,2019-07-31 01:02:07,"Amy, you can take the NRA on, but even if we #DitchMitch the republicans WILL obstruct in the senate. We need to take bold stances to make big change, including Filibuster reform, and @KamalaHarris ‘a suggestion to use executive orders.",Aaron McCall
0,0,2019-07-31 01:02:07,"@mayaharris_ @KamalaHarris Whatever you do, don’t leave Detroit without visiting Sister Pie!",Anny B.
1,0,2019-07-31 01:02:04,@ryderkessler @KamalaHarris Same!,Georgia Voter
0,0,2019-07-31 01:02:02,@SEIU @KamalaHarris I’m so disappointed in this union. This plan is a scam and you are complicit.,elohim 🌹
